step,start_epoch,end_epoch,duration_seconds,status
HEALTH_CHECK_1,1767360644,1767360682,38,Succeeded
HEALTH_CHECK_3,1767360644,1767360682,38,Succeeded
HEALTH_CHECK_2,1767360644,1767360682,38,Succeeded
RACK_SIMULATION,1767360900,1767361249,349,Succeeded
FINAL_HEALTH_CHECK,1767361279,1767361287,8,Succeeded
FINAL_HEALTH_CHECK,1767361259,1767361271,12,Succeeded
INITIALIZE,1767360623,1767360631,8,Succeeded
NODE_SIMULATION,1767360703,1767360870,167,Succeeded
INTERIM_HEALTH_CHECK,1767360880,1767360894,14,Succeeded
