step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767177394,1767177407,13,success
HEALTH_CHECK_1,1767177410,1767177433,23,success
HEALTH_CHECK_3,1767177465,1767177490,25,success
HEALTH_CHECK_2,1767177436,1767177463,27,success
NODE_SIMULATION,1767177493,1767177653,160,success
INTERIM_HEALTH_CHECK,1767177656,1767177681,25,success
RACK_SIMULATION,1767177684,1767178046,362,success
FINAL_HEALTH_CHECK,1767178049,1767178078,29,success
FINAL_HEALTH_CHECK,1767178080,1767178096,16,success
