step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767426965,1767426980,15,success
HEALTH_CHECK_3,1767426983,1767427007,24,success
HEALTH_CHECK_2,1767427037,1767427062,25,success
HEALTH_CHECK_1,1767427011,1767427034,23,success
NODE_SIMULATION,1767427064,1767427226,162,success
INTERIM_HEALTH_CHECK,1767427229,1767427258,29,success
RACK_SIMULATION,1767427261,1767427622,361,success
FINAL_HEALTH_CHECK,1767427626,1767427654,28,success
FINAL_HEALTH_CHECK,1767427657,1767427677,20,success
