step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767417254,1767417271,17,success
HEALTH_CHECK_1,1767417328,1767417353,25,success
HEALTH_CHECK_2,1767417299,1767417325,26,success
HEALTH_CHECK_3,1767417273,1767417296,23,success
NODE_SIMULATION,1767417356,1767417515,159,success
INTERIM_HEALTH_CHECK,1767417519,1767417560,41,success
RACK_SIMULATION,1767417563,1767417922,359,success
FINAL_HEALTH_CHECK,1767417925,1767417949,24,success
FINAL_HEALTH_CHECK,1767417951,1767417970,19,success
