step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767454592,1767454607,15,success
HEALTH_CHECK_3,1767454610,1767454633,23,success
HEALTH_CHECK_2,1767454663,1767454691,28,success
HEALTH_CHECK_1,1767454636,1767454660,24,success
NODE_SIMULATION,1767454694,1767454862,168,success
INTERIM_HEALTH_CHECK,1767454865,1767454914,49,success
RACK_SIMULATION,1767454916,1767455277,361,success
FINAL_HEALTH_CHECK,1767455280,1767455310,30,success
FINAL_HEALTH_CHECK,1767455313,1767455328,15,success
