step,start_epoch,end_epoch,duration_seconds,status
HEALTH_CHECK_1,1767391019,1767391139,120,Succeeded
HEALTH_CHECK_3,1767391019,1767391139,120,Succeeded
INITIALIZE,1767390999,1767391014,15,Succeeded
