step,start_epoch,end_epoch,duration_seconds,status
FINAL_HEALTH_CHECK,1767328961,1767328970,9,Succeeded
INITIALIZE,1767328356,1767328365,9,Succeeded
HEALTH_CHECK_1,1767328378,1767328402,24,Succeeded
HEALTH_CHECK_3,1767328378,1767328393,15,Succeeded
HEALTH_CHECK_2,1767328378,1767328396,18,Succeeded
NODE_SIMULATION,1767328409,1767328555,146,Succeeded
RACK_SIMULATION,1767328585,1767328930,345,Succeeded
FINAL_HEALTH_CHECK,1767328940,1767328951,11,Succeeded
INTERIM_HEALTH_CHECK,1767328565,1767328575,10,Succeeded
