step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767451329,1767451343,14,success
HEALTH_CHECK_2,1767451346,1767451371,25,success
HEALTH_CHECK_1,1767451374,1767451402,28,success
HEALTH_CHECK_3,1767451405,1767451437,32,success
NODE_SIMULATION,1767451439,1767451597,158,success
INTERIM_HEALTH_CHECK,1767451601,1767451624,23,success
RACK_SIMULATION,1767451627,1767451986,359,success
FINAL_HEALTH_CHECK,1767451990,1767452026,36,success
FINAL_HEALTH_CHECK,1767452029,1767452050,21,success
