step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767413060,1767413079,19,success
HEALTH_CHECK_2,1767413082,1767413142,60,success
HEALTH_CHECK_1,1767413145,1767413210,65,success
HEALTH_CHECK_3,1767413213,1767413247,34,success
NODE_SIMULATION,1767413250,1767413480,230,success
INTERIM_HEALTH_CHECK,1767413483,1767413510,27,success
RACK_SIMULATION,1767413513,1767413880,367,success
FINAL_HEALTH_CHECK,1767413884,1767413913,29,success
FINAL_HEALTH_CHECK,1767413915,1767413934,19,success
