step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767463367,1767463384,17,success
HEALTH_CHECK_3,1767463387,1767463412,25,success
HEALTH_CHECK_2,1767463441,1767463464,23,success
HEALTH_CHECK_1,1767463415,1767463438,23,success
NODE_SIMULATION,1767463466,1767463625,159,success
INTERIM_HEALTH_CHECK,1767463628,1767463652,24,success
RACK_SIMULATION,1767463654,1767464013,359,success
FINAL_HEALTH_CHECK,1767464016,1767464046,30,success
FINAL_HEALTH_CHECK,1767464049,1767464063,14,success
