step,start_epoch,end_epoch,duration_seconds,status
FINAL_HEALTH_CHECK,1767326312,1767326319,7,Succeeded
RACK_SIMULATION,1767325935,1767326281,346,Succeeded
HEALTH_CHECK_2,1767325697,1767325743,46,Succeeded
HEALTH_CHECK_3,1767325697,1767325735,38,Succeeded
HEALTH_CHECK_1,1767325697,1767325746,49,Succeeded
FINAL_HEALTH_CHECK,1767326291,1767326302,11,Succeeded
NODE_SIMULATION,1767325757,1767325905,148,Succeeded
INTERIM_HEALTH_CHECK,1767325915,1767325930,15,Succeeded
INITIALIZE,1767325677,1767325686,9,Succeeded
