step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767461032,1767461053,21,success
HEALTH_CHECK_3,1767461114,1767461138,24,success
HEALTH_CHECK_1,1767461056,1767461079,23,success
HEALTH_CHECK_2,1767461083,1767461111,28,success
NODE_SIMULATION,1767461141,1767461303,162,success
INTERIM_HEALTH_CHECK,1767461306,1767461331,25,success
RACK_SIMULATION,1767461333,1767461694,361,success
FINAL_HEALTH_CHECK,1767461696,1767461720,24,success
FINAL_HEALTH_CHECK,1767461723,1767461738,15,success
