step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767481278,1767481292,14,success
HEALTH_CHECK_3,1767481321,1767481345,24,success
HEALTH_CHECK_1,1767481348,1767481372,24,success
HEALTH_CHECK_2,1767481295,1767481318,23,success
NODE_SIMULATION,1767481375,1767481532,157,success
INTERIM_HEALTH_CHECK,1767481535,1767481558,23,success
RACK_SIMULATION,1767481561,1767481918,357,success
FINAL_HEALTH_CHECK,1767481921,1767481947,26,success
FINAL_HEALTH_CHECK,1767481950,1767481964,14,success
