step,start_epoch,end_epoch,duration_seconds,status
RACK_SIMULATION,1767327914,1767328261,347,Succeeded
FINAL_HEALTH_CHECK,1767328291,1767328298,7,Succeeded
FINAL_HEALTH_CHECK,1767328271,1767328284,13,Succeeded
INITIALIZE,1767327694,1767327702,8,Succeeded
NODE_SIMULATION,1767327735,1767327883,148,Succeeded
INTERIM_HEALTH_CHECK,1767327893,1767327904,11,Succeeded
HEALTH_CHECK_2,1767327704,1767327720,16,Succeeded
HEALTH_CHECK_3,1767327704,1767327729,25,Succeeded
HEALTH_CHECK_1,1767327704,1767327725,21,Succeeded
