step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767487500,1767487512,12,success
HEALTH_CHECK_2,1767487515,1767487542,27,success
HEALTH_CHECK_3,1767487544,1767487568,24,success
HEALTH_CHECK_1,1767487570,1767487595,25,success
NODE_SIMULATION,1767487598,1767487759,161,success
INTERIM_HEALTH_CHECK,1767487761,1767487788,27,success
RACK_SIMULATION,1767487790,1767488152,362,success
FINAL_HEALTH_CHECK,1767488156,1767488181,25,success
FINAL_HEALTH_CHECK,1767488183,1767488197,14,success
