step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767472700,1767472714,14,success
HEALTH_CHECK_2,1767472716,1767472739,23,success
HEALTH_CHECK_1,1767472742,1767472766,24,success
HEALTH_CHECK_3,1767472769,1767472791,22,success
NODE_SIMULATION,1767472794,1767472952,158,success
INTERIM_HEALTH_CHECK,1767472955,1767472980,25,success
RACK_SIMULATION,1767472983,1767473342,359,success
FINAL_HEALTH_CHECK,1767473345,1767473369,24,success
FINAL_HEALTH_CHECK,1767473372,1767473386,14,success
