step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767473478,1767473494,16,success
HEALTH_CHECK_3,1767473496,1767473526,30,success
HEALTH_CHECK_2,1767473562,1767473592,30,success
HEALTH_CHECK_1,1767473529,1767473560,31,success
NODE_SIMULATION,1767473594,1767473753,159,success
INTERIM_HEALTH_CHECK,1767473756,1767473782,26,success
RACK_SIMULATION,1767473785,1767474144,359,success
FINAL_HEALTH_CHECK,1767474147,1767474172,25,success
FINAL_HEALTH_CHECK,1767474175,1767474189,14,success
