step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767452137,1767452152,15,success
HEALTH_CHECK_2,1767452155,1767452185,30,success
HEALTH_CHECK_1,1767452187,1767452217,30,success
HEALTH_CHECK_3,1767452220,1767452247,27,success
NODE_SIMULATION,1767452249,1767452419,170,success
INTERIM_HEALTH_CHECK,1767452421,1767452445,24,success
RACK_SIMULATION,1767452447,1767452813,366,success
FINAL_HEALTH_CHECK,1767452816,1767452842,26,success
FINAL_HEALTH_CHECK,1767452844,1767452867,23,success
