step,start_epoch,end_epoch,duration_seconds,status
RACK_SIMULATION,1767363826,1767364178,352,Succeeded
HEALTH_CHECK_3,1767363532,1767363581,49,Succeeded
HEALTH_CHECK_2,1767363532,1767363581,49,Succeeded
HEALTH_CHECK_1,1767363532,1767363581,49,Succeeded
INTERIM_HEALTH_CHECK,1767363799,1767363816,17,Succeeded
INITIALIZE,1767363511,1767363522,11,Succeeded
FINAL_HEALTH_CHECK,1767364188,1767364203,15,Succeeded
FINAL_HEALTH_CHECK,1767364213,1767364222,9,Succeeded
NODE_SIMULATION,1767363605,1767363789,184,Succeeded
