step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767438283,1767438305,22,success
HEALTH_CHECK_1,1767438336,1767438359,23,success
HEALTH_CHECK_2,1767438308,1767438334,26,success
HEALTH_CHECK_3,1767438363,1767438396,33,success
NODE_SIMULATION,1767438399,1767438587,188,success
INTERIM_HEALTH_CHECK,1767438590,1767438619,29,success
RACK_SIMULATION,1767438622,1767438984,362,success
FINAL_HEALTH_CHECK,1767438987,1767439016,29,success
FINAL_HEALTH_CHECK,1767439019,1767439037,18,success
