step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767443170,1767443197,27,success
HEALTH_CHECK_2,1767443199,1767443224,25,success
HEALTH_CHECK_3,1767443252,1767443275,23,success
HEALTH_CHECK_1,1767443227,1767443249,22,success
NODE_SIMULATION,1767443278,1767443441,163,success
INTERIM_HEALTH_CHECK,1767443444,1767443474,30,success
RACK_SIMULATION,1767443477,1767443836,359,success
FINAL_HEALTH_CHECK,1767443839,1767443870,31,success
FINAL_HEALTH_CHECK,1767443872,1767443893,21,success
