step,start_epoch,end_epoch,duration_seconds,status
FINAL_HEALTH_CHECK,1767337112,1767337121,9,Succeeded
HEALTH_CHECK_1,1767336497,1767336523,26,Succeeded
HEALTH_CHECK_2,1767336497,1767336530,33,Succeeded
HEALTH_CHECK_3,1767336497,1767336530,33,Succeeded
INITIALIZE,1767336477,1767336487,10,Succeeded
RACK_SIMULATION,1767336721,1767337069,348,Succeeded
FINAL_HEALTH_CHECK,1767337079,1767337103,24,Succeeded
INTERIM_HEALTH_CHECK,1767336701,1767336714,13,Succeeded
NODE_SIMULATION,1767336542,1767336691,149,Succeeded
