step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767433480,1767433493,13,success
HEALTH_CHECK_3,1767433496,1767433527,31,success
HEALTH_CHECK_2,1767433529,1767433554,25,success
HEALTH_CHECK_1,1767433557,1767433580,23,success
NODE_SIMULATION,1767433583,1767433745,162,success
INTERIM_HEALTH_CHECK,1767433748,1767433771,23,success
RACK_SIMULATION,1767433774,1767434134,360,success
FINAL_HEALTH_CHECK,1767434137,1767434163,26,success
FINAL_HEALTH_CHECK,1767434165,1767434197,32,success
