step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767446410,1767446423,13,success
HEALTH_CHECK_2,1767446456,1767446486,30,success
HEALTH_CHECK_3,1767446488,1767446522,34,success
HEALTH_CHECK_1,1767446426,1767446453,27,success
NODE_SIMULATION,1767446525,1767446691,166,success
INTERIM_HEALTH_CHECK,1767446694,1767446739,45,success
RACK_SIMULATION,1767446742,1767447106,364,success
FINAL_HEALTH_CHECK,1767447109,1767447137,28,success
FINAL_HEALTH_CHECK,1767447140,1767447156,16,success
