step,start_epoch,end_epoch,duration_seconds,status
RACK_SIMULATION,1767339523,1767339870,347,Succeeded
HEALTH_CHECK_1,1767339299,1767339318,19,Succeeded
HEALTH_CHECK_3,1767339299,1767339328,29,Succeeded
HEALTH_CHECK_2,1767339299,1767339325,26,Succeeded
INTERIM_HEALTH_CHECK,1767339500,1767339513,13,Succeeded
FINAL_HEALTH_CHECK,1767339900,1767339907,7,Succeeded
FINAL_HEALTH_CHECK,1767339880,1767339890,10,Succeeded
INITIALIZE,1767339278,1767339289,11,Succeeded
NODE_SIMULATION,1767339339,1767339491,152,Succeeded
