step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767462589,1767462608,19,success
HEALTH_CHECK_2,1767462641,1767462665,24,success
HEALTH_CHECK_1,1767462611,1767462638,27,success
HEALTH_CHECK_3,1767462668,1767462690,22,success
NODE_SIMULATION,1767462693,1767462850,157,success
INTERIM_HEALTH_CHECK,1767462853,1767462880,27,success
RACK_SIMULATION,1767462884,1767463244,360,success
FINAL_HEALTH_CHECK,1767463247,1767463270,23,success
FINAL_HEALTH_CHECK,1767463273,1767463286,13,success
