step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767476618,1767476631,13,success
HEALTH_CHECK_3,1767476634,1767476659,25,success
HEALTH_CHECK_1,1767476661,1767476685,24,success
HEALTH_CHECK_2,1767476688,1767476710,22,success
NODE_SIMULATION,1767476713,1767476870,157,success
INTERIM_HEALTH_CHECK,1767476873,1767476899,26,success
RACK_SIMULATION,1767476901,1767477260,359,success
FINAL_HEALTH_CHECK,1767477263,1767477286,23,success
FINAL_HEALTH_CHECK,1767477289,1767477303,14,success
