step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767428556,1767428576,20,success
HEALTH_CHECK_1,1767428579,1767428616,37,success
HEALTH_CHECK_3,1767428645,1767428675,30,success
HEALTH_CHECK_2,1767428619,1767428642,23,success
NODE_SIMULATION,1767428678,1767428839,161,success
INTERIM_HEALTH_CHECK,1767428843,1767428870,27,success
RACK_SIMULATION,1767428873,1767429232,359,success
FINAL_HEALTH_CHECK,1767429235,1767429260,25,success
FINAL_HEALTH_CHECK,1767429263,1767429279,16,success
