step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767464923,1767464945,22,success
HEALTH_CHECK_2,1767464975,1767464997,22,success
HEALTH_CHECK_1,1767464947,1767464972,25,success
HEALTH_CHECK_3,1767465000,1767465024,24,success
NODE_SIMULATION,1767465027,1767465185,158,success
INTERIM_HEALTH_CHECK,1767465188,1767465213,25,success
RACK_SIMULATION,1767465215,1767465572,357,success
FINAL_HEALTH_CHECK,1767465575,1767465598,23,success
FINAL_HEALTH_CHECK,1767465600,1767465614,14,success
