step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767482834,1767482849,15,success
HEALTH_CHECK_3,1767482851,1767482875,24,success
HEALTH_CHECK_2,1767482903,1767482926,23,success
HEALTH_CHECK_1,1767482877,1767482900,23,success
NODE_SIMULATION,1767482929,1767483086,157,success
INTERIM_HEALTH_CHECK,1767483089,1767483112,23,success
RACK_SIMULATION,1767483114,1767483473,359,success
FINAL_HEALTH_CHECK,1767483476,1767483500,24,success
FINAL_HEALTH_CHECK,1767483502,1767483516,14,success
