step,start_epoch,end_epoch,duration_seconds,status
FINAL_HEALTH_CHECK,1767355444,1767355456,12,Succeeded
HEALTH_CHECK_2,1767354802,1767354851,49,Succeeded
HEALTH_CHECK_3,1767354802,1767354852,50,Succeeded
HEALTH_CHECK_1,1767354802,1767354851,49,Succeeded
INTERIM_HEALTH_CHECK,1767355054,1767355074,20,Succeeded
RACK_SIMULATION,1767355084,1767355434,350,Succeeded
NODE_SIMULATION,1767354877,1767355044,167,Succeeded
FINAL_HEALTH_CHECK,1767355466,1767355476,10,Succeeded
INITIALIZE,1767354779,1767354792,13,Succeeded
