step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767478949,1767478962,13,success
HEALTH_CHECK_1,1767478965,1767478988,23,success
HEALTH_CHECK_2,1767478991,1767479015,24,success
HEALTH_CHECK_3,1767479018,1767479041,23,success
NODE_SIMULATION,1767479044,1767479202,158,success
INTERIM_HEALTH_CHECK,1767479205,1767479230,25,success
RACK_SIMULATION,1767479233,1767479590,357,success
FINAL_HEALTH_CHECK,1767479593,1767479617,24,success
FINAL_HEALTH_CHECK,1767479619,1767479634,15,success
