step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767477397,1767477410,13,success
HEALTH_CHECK_2,1767477466,1767477491,25,success
HEALTH_CHECK_3,1767477439,1767477462,23,success
HEALTH_CHECK_1,1767477413,1767477437,24,success
NODE_SIMULATION,1767477494,1767477651,157,success
INTERIM_HEALTH_CHECK,1767477654,1767477677,23,success
RACK_SIMULATION,1767477680,1767478038,358,success
FINAL_HEALTH_CHECK,1767478041,1767478064,23,success
FINAL_HEALTH_CHECK,1767478067,1767478081,14,success
