step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767443979,1767444006,27,success
HEALTH_CHECK_2,1767444009,1767444033,24,success
HEALTH_CHECK_1,1767444037,1767444065,28,success
HEALTH_CHECK_3,1767444068,1767444092,24,success
NODE_SIMULATION,1767444095,1767444259,164,success
INTERIM_HEALTH_CHECK,1767444262,1767444286,24,success
RACK_SIMULATION,1767444289,1767444657,368,success
FINAL_HEALTH_CHECK,1767444660,1767444686,26,success
FINAL_HEALTH_CHECK,1767444688,1767444709,21,success
