step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767412098,1767412111,13,success
HEALTH_CHECK_2,1767412114,1767412170,56,success
HEALTH_CHECK_3,1767412173,1767412219,46,success
HEALTH_CHECK_1,1767412222,1767412256,34,success
NODE_SIMULATION,1767412259,1767412452,193,success
INTERIM_HEALTH_CHECK,1767412455,1767412523,68,success
RACK_SIMULATION,1767412526,1767412924,398,success
FINAL_HEALTH_CHECK,1767412927,1767412972,45,success
FINAL_HEALTH_CHECK,1767412974,1767412988,14,success
