step,start_epoch,end_epoch,duration_seconds,status
NODE_SIMULATION,1767379922,1767380107,185,Succeeded
FINAL_HEALTH_CHECK,1767380582,1767380599,17,Succeeded
INTERIM_HEALTH_CHECK,1767380117,1767380144,27,Succeeded
RACK_SIMULATION,1767380154,1767380528,374,Succeeded
FINAL_HEALTH_CHECK,1767380538,1767380573,35,Succeeded
INITIALIZE,1767379795,1767379809,14,Succeeded
HEALTH_CHECK_3,1767379817,1767379890,73,Succeeded
HEALTH_CHECK_2,1767379817,1767379890,73,Succeeded
HEALTH_CHECK_1,1767379817,1767379890,73,Succeeded
