step,start_epoch,end_epoch,duration_seconds,status
NODE_SIMULATION,1767349236,1767349399,163,Succeeded
HEALTH_CHECK_3,1767349168,1767349216,48,Succeeded
HEALTH_CHECK_2,1767349168,1767349216,48,Succeeded
HEALTH_CHECK_1,1767349168,1767349216,48,Succeeded
INITIALIZE,1767349148,1767349157,9,Succeeded
FINAL_HEALTH_CHECK,1767349812,1767349820,8,Succeeded
FINAL_HEALTH_CHECK,1767349792,1767349805,13,Succeeded
INTERIM_HEALTH_CHECK,1767349409,1767349422,13,Succeeded
RACK_SIMULATION,1767349432,1767349782,350,Succeeded
