step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767331031,1767331041,10,Succeeded
INTERIM_HEALTH_CHECK,1767331261,1767331275,14,Succeeded
RACK_SIMULATION,1767331282,1767331633,351,Succeeded
FINAL_HEALTH_CHECK,1767331665,1767331674,9,Succeeded
NODE_SIMULATION,1767331093,1767331240,147,Succeeded
HEALTH_CHECK_1,1767331052,1767331080,28,Succeeded
HEALTH_CHECK_2,1767331052,1767331073,21,Succeeded
HEALTH_CHECK_3,1767331052,1767331080,28,Succeeded
FINAL_HEALTH_CHECK,1767331643,1767331656,13,Succeeded
