step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767475842,1767475857,15,success
HEALTH_CHECK_3,1767475913,1767475937,24,success
HEALTH_CHECK_2,1767475885,1767475910,25,success
HEALTH_CHECK_1,1767475859,1767475883,24,success
NODE_SIMULATION,1767475939,1767476099,160,success
INTERIM_HEALTH_CHECK,1767476102,1767476125,23,success
RACK_SIMULATION,1767476128,1767476486,358,success
FINAL_HEALTH_CHECK,1767476490,1767476515,25,success
FINAL_HEALTH_CHECK,1767476517,1767476531,14,success
