step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767484389,1767484403,14,success
HEALTH_CHECK_1,1767484406,1767484431,25,success
HEALTH_CHECK_2,1767484434,1767484458,24,success
HEALTH_CHECK_3,1767484461,1767484486,25,success
NODE_SIMULATION,1767484489,1767484647,158,success
INTERIM_HEALTH_CHECK,1767484650,1767484675,25,success
RACK_SIMULATION,1767484678,1767485036,358,success
FINAL_HEALTH_CHECK,1767485039,1767485064,25,success
FINAL_HEALTH_CHECK,1767485067,1767485080,13,success
