step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767449683,1767449705,22,success
HEALTH_CHECK_1,1767449708,1767449737,29,success
HEALTH_CHECK_3,1767449741,1767449768,27,success
HEALTH_CHECK_2,1767449770,1767449799,29,success
NODE_SIMULATION,1767449802,1767449959,157,success
INTERIM_HEALTH_CHECK,1767449962,1767450005,43,success
RACK_SIMULATION,1767450008,1767450371,363,success
FINAL_HEALTH_CHECK,1767450374,1767450407,33,success
FINAL_HEALTH_CHECK,1767450410,1767450432,22,success
