step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767426154,1767426168,14,success
HEALTH_CHECK_2,1767426171,1767426204,33,success
HEALTH_CHECK_3,1767426253,1767426285,32,success
HEALTH_CHECK_1,1767426207,1767426250,43,success
NODE_SIMULATION,1767426288,1767426446,158,success
INTERIM_HEALTH_CHECK,1767426449,1767426483,34,success
RACK_SIMULATION,1767426486,1767426844,358,success
FINAL_HEALTH_CHECK,1767426847,1767426871,24,success
FINAL_HEALTH_CHECK,1767426873,1767426888,15,success
