step,start_epoch,end_epoch,duration_seconds,status
INTERIM_HEALTH_CHECK,1767401149,1767401206,57,Succeeded
FINAL_HEALTH_CHECK,1767401672,1767401694,22,Succeeded
INITIALIZE,1767400744,1767400765,21,Succeeded
HEALTH_CHECK_3,1767400774,1767400850,76,Succeeded
HEALTH_CHECK_2,1767400774,1767400850,76,Succeeded
HEALTH_CHECK_1,1767400774,1767400850,76,Succeeded
RACK_SIMULATION,1767401215,1767401584,369,Succeeded
FINAL_HEALTH_CHECK,1767401606,1767401664,58,Succeeded
NODE_SIMULATION,1767400873,1767401129,256,Succeeded
