step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767445598,1767445617,19,success
HEALTH_CHECK_1,1767445619,1767445645,26,success
HEALTH_CHECK_3,1767445648,1767445673,25,success
HEALTH_CHECK_2,1767445675,1767445704,29,success
NODE_SIMULATION,1767445707,1767445865,158,success
INTERIM_HEALTH_CHECK,1767445869,1767445896,27,success
RACK_SIMULATION,1767445898,1767446265,367,success
FINAL_HEALTH_CHECK,1767446268,1767446298,30,success
FINAL_HEALTH_CHECK,1767446301,1767446318,17,success
