step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767440744,1767440759,15,success
HEALTH_CHECK_3,1767440830,1767440858,28,success
HEALTH_CHECK_1,1767440762,1767440793,31,success
HEALTH_CHECK_2,1767440796,1767440828,32,success
NODE_SIMULATION,1767440861,1767441026,165,success
INTERIM_HEALTH_CHECK,1767441030,1767441059,29,success
RACK_SIMULATION,1767441062,1767441420,358,success
FINAL_HEALTH_CHECK,1767441423,1767441455,32,success
FINAL_HEALTH_CHECK,1767441458,1767441482,24,success
