step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767411046,1767411060,14,success
HEALTH_CHECK_2,1767411124,1767411204,80,success
HEALTH_CHECK_1,1767411207,1767411247,40,success
HEALTH_CHECK_3,1767411063,1767411121,58,success
NODE_SIMULATION,1767411250,1767411456,206,success
INTERIM_HEALTH_CHECK,1767411459,1767411509,50,success
RACK_SIMULATION,1767411512,1767411929,417,success
FINAL_HEALTH_CHECK,1767411933,1767411979,46,success
FINAL_HEALTH_CHECK,1767411982,1767412002,20,success
