step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767335123,1767335133,10,Succeeded
INTERIM_HEALTH_CHECK,1767335333,1767335346,13,Succeeded
FINAL_HEALTH_CHECK,1767335710,1767335721,11,Succeeded
NODE_SIMULATION,1767335175,1767335323,148,Succeeded
RACK_SIMULATION,1767335353,1767335700,347,Succeeded
FINAL_HEALTH_CHECK,1767335730,1767335739,9,Succeeded
HEALTH_CHECK_3,1767335144,1767335169,25,Succeeded
HEALTH_CHECK_2,1767335144,1767335170,26,Succeeded
HEALTH_CHECK_1,1767335144,1767335162,18,Succeeded
