step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767471921,1767471935,14,success
HEALTH_CHECK_2,1767471937,1767471960,23,success
HEALTH_CHECK_1,1767471990,1767472015,25,success
HEALTH_CHECK_3,1767471963,1767471988,25,success
NODE_SIMULATION,1767472018,1767472175,157,success
INTERIM_HEALTH_CHECK,1767472178,1767472201,23,success
RACK_SIMULATION,1767472204,1767472563,359,success
FINAL_HEALTH_CHECK,1767472567,1767472592,25,success
FINAL_HEALTH_CHECK,1767472594,1767472609,15,success
