step,start_epoch,end_epoch,duration_seconds,status
FINAL_HEALTH_CHECK,1767353997,1767354010,13,Succeeded
FINAL_HEALTH_CHECK,1767354020,1767354029,9,Succeeded
HEALTH_CHECK_1,1767353385,1767353430,45,Succeeded
HEALTH_CHECK_3,1767353385,1767353430,45,Succeeded
HEALTH_CHECK_2,1767353385,1767353416,31,Succeeded
INITIALIZE,1767353365,1767353374,9,Succeeded
RACK_SIMULATION,1767353639,1767353987,348,Succeeded
INTERIM_HEALTH_CHECK,1767353615,1767353629,14,Succeeded
NODE_SIMULATION,1767353439,1767353605,166,Succeeded
