step,start_epoch,end_epoch,duration_seconds,status
NODE_SIMULATION,1767340726,1767340877,151,Succeeded
FINAL_HEALTH_CHECK,1767341284,1767341293,9,Succeeded
RACK_SIMULATION,1767340907,1767341254,347,Succeeded
INTERIM_HEALTH_CHECK,1767340887,1767340901,14,Succeeded
HEALTH_CHECK_1,1767340683,1767340706,23,Succeeded
HEALTH_CHECK_3,1767340683,1767340716,33,Succeeded
HEALTH_CHECK_2,1767340683,1767340718,35,Succeeded
FINAL_HEALTH_CHECK,1767341264,1767341277,13,Succeeded
INITIALIZE,1767340662,1767340670,8,Succeeded
