step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767430178,1767430193,15,success
HEALTH_CHECK_3,1767430196,1767430225,29,success
HEALTH_CHECK_2,1767430228,1767430263,35,success
HEALTH_CHECK_1,1767430266,1767430296,30,success
NODE_SIMULATION,1767430299,1767430459,160,success
INTERIM_HEALTH_CHECK,1767430462,1767430487,25,success
RACK_SIMULATION,1767430490,1767430852,362,success
FINAL_HEALTH_CHECK,1767430857,1767430883,26,success
FINAL_HEALTH_CHECK,1767430885,1767430908,23,success
