step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767479724,1767479738,14,success
HEALTH_CHECK_2,1767479770,1767479793,23,success
HEALTH_CHECK_3,1767479741,1767479767,26,success
HEALTH_CHECK_1,1767479796,1767479820,24,success
NODE_SIMULATION,1767479822,1767479981,159,success
INTERIM_HEALTH_CHECK,1767479984,1767480009,25,success
RACK_SIMULATION,1767480011,1767480370,359,success
FINAL_HEALTH_CHECK,1767480374,1767480399,25,success
FINAL_HEALTH_CHECK,1767480402,1767480417,15,success
