step,start_epoch,end_epoch,duration_seconds,status
NODE_SIMULATION,1767375116,1767375295,179,Succeeded
INITIALIZE,1767375009,1767375020,11,Succeeded
FINAL_HEALTH_CHECK,1767375700,1767375721,21,Succeeded
INTERIM_HEALTH_CHECK,1767375305,1767375324,19,Succeeded
HEALTH_CHECK_1,1767375030,1767375092,62,Succeeded
HEALTH_CHECK_2,1767375030,1767375094,64,Succeeded
HEALTH_CHECK_3,1767375030,1767375092,62,Succeeded
FINAL_HEALTH_CHECK,1767375731,1767375749,18,Succeeded
RACK_SIMULATION,1767375333,1767375690,357,Succeeded
