step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767419681,1767419700,19,success
HEALTH_CHECK_3,1767419740,1767419766,26,success
HEALTH_CHECK_2,1767419769,1767419796,27,success
HEALTH_CHECK_1,1767419703,1767419737,34,success
NODE_SIMULATION,1767419799,1767419959,160,success
INTERIM_HEALTH_CHECK,1767419962,1767419988,26,success
RACK_SIMULATION,1767419990,1767420358,368,success
FINAL_HEALTH_CHECK,1767420361,1767420390,29,success
FINAL_HEALTH_CHECK,1767420393,1767420417,24,success
