step,start_epoch,end_epoch,duration_seconds,status
FINAL_HEALTH_CHECK,1767395423,1767395467,44,Succeeded
INITIALIZE,1767394634,1767394658,24,Succeeded
HEALTH_CHECK_2,1767394668,1767394755,87,Succeeded
HEALTH_CHECK_3,1767394668,1767394755,87,Succeeded
HEALTH_CHECK_1,1767394668,1767394755,87,Succeeded
RACK_SIMULATION,1767395035,1767395414,379,Succeeded
INTERIM_HEALTH_CHECK,1767394982,1767395026,44,Succeeded
FINAL_HEALTH_CHECK,1767395475,1767395489,14,Succeeded
NODE_SIMULATION,1767394778,1767394972,194,Succeeded
