step,start_epoch,end_epoch,duration_seconds,status
FINAL_HEALTH_CHECK,1767352589,1767352596,7,Succeeded
FINAL_HEALTH_CHECK,1767352566,1767352579,13,Succeeded
INITIALIZE,1767351950,1767351963,13,Succeeded
HEALTH_CHECK_1,1767351970,1767352000,30,Succeeded
HEALTH_CHECK_2,1767351970,1767352015,45,Succeeded
HEALTH_CHECK_3,1767351970,1767352015,45,Succeeded
NODE_SIMULATION,1767352025,1767352178,153,Succeeded
RACK_SIMULATION,1767352208,1767352556,348,Succeeded
INTERIM_HEALTH_CHECK,1767352188,1767352199,11,Succeeded
