step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767418871,1767418885,14,success
HEALTH_CHECK_1,1767418888,1767418912,24,success
HEALTH_CHECK_2,1767418915,1767418942,27,success
HEALTH_CHECK_3,1767418945,1767418995,50,success
NODE_SIMULATION,1767418998,1767419163,165,success
INTERIM_HEALTH_CHECK,1767419166,1767419193,27,success
RACK_SIMULATION,1767419195,1767419556,361,success
FINAL_HEALTH_CHECK,1767419560,1767419583,23,success
FINAL_HEALTH_CHECK,1767419585,1767419602,17,success
