step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767415637,1767415651,14,success
HEALTH_CHECK_2,1767415654,1767415688,34,success
HEALTH_CHECK_1,1767415692,1767415721,29,success
HEALTH_CHECK_3,1767415724,1767415750,26,success
NODE_SIMULATION,1767415753,1767415920,167,success
INTERIM_HEALTH_CHECK,1767415923,1767415957,34,success
RACK_SIMULATION,1767415960,1767416322,362,success
FINAL_HEALTH_CHECK,1767416324,1767416357,33,success
FINAL_HEALTH_CHECK,1767416360,1767416376,16,success
