step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767450522,1767450544,22,success
HEALTH_CHECK_2,1767450578,1767450603,25,success
HEALTH_CHECK_1,1767450547,1767450575,28,success
HEALTH_CHECK_3,1767450606,1767450633,27,success
NODE_SIMULATION,1767450636,1767450799,163,success
INTERIM_HEALTH_CHECK,1767450801,1767450826,25,success
RACK_SIMULATION,1767450828,1767451188,360,success
FINAL_HEALTH_CHECK,1767451191,1767451214,23,success
FINAL_HEALTH_CHECK,1767451217,1767451231,14,success
