step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767447250,1767447278,28,success
HEALTH_CHECK_1,1767447344,1767447374,30,success
HEALTH_CHECK_2,1767447281,1767447304,23,success
HEALTH_CHECK_3,1767447306,1767447341,35,success
NODE_SIMULATION,1767447377,1767447539,162,success
INTERIM_HEALTH_CHECK,1767447542,1767447567,25,success
RACK_SIMULATION,1767447570,1767447930,360,success
FINAL_HEALTH_CHECK,1767447934,1767447958,24,success
FINAL_HEALTH_CHECK,1767447960,1767447975,15,success
