step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767431830,1767431854,24,success
HEALTH_CHECK_3,1767431857,1767431886,29,success
HEALTH_CHECK_2,1767431889,1767431913,24,success
HEALTH_CHECK_1,1767431916,1767431957,41,success
NODE_SIMULATION,1767431960,1767432122,162,success
INTERIM_HEALTH_CHECK,1767432125,1767432155,30,success
RACK_SIMULATION,1767432158,1767432525,367,success
FINAL_HEALTH_CHECK,1767432528,1767432560,32,success
FINAL_HEALTH_CHECK,1767432563,1767432585,22,success
