step,start_epoch,end_epoch,duration_seconds,status
INITIALIZE,1767432670,1767432687,17,success
HEALTH_CHECK_2,1767432690,1767432717,27,success
HEALTH_CHECK_3,1767432720,1767432744,24,success
HEALTH_CHECK_1,1767432747,1767432779,32,success
NODE_SIMULATION,1767432782,1767432949,167,success
INTERIM_HEALTH_CHECK,1767432952,1767432991,39,success
RACK_SIMULATION,1767432994,1767433357,363,success
FINAL_HEALTH_CHECK,1767433360,1767433383,23,success
FINAL_HEALTH_CHECK,1767433386,1767433411,25,success
